,reps,interop_compute_ms,trial,runtime_ns
2066,10,80,6,1144720766
2067,10,80,7,1145480940
2068,10,80,8,1154748905
2069,10,80,9,1147855679
2070,10,85,0,1140009343
2071,10,85,1,1145710505
2072,10,85,10,1146801301
2073,10,85,11,1145104866
2074,10,85,12,1138619373
2075,10,85,13,1147389610
2076,10,85,14,1139258184
2077,10,85,15,1152824117
2078,10,85,16,1140248195
2079,10,85,17,1146906766
2080,10,85,18,1148445352
2081,10,85,19,1153487264
2082,10,85,2,1147607768
2083,10,85,20,1143787929
2084,10,85,21,1143988309
2085,10,85,22,1136297822
2086,10,85,23,1139943854
2087,10,85,24,1160284496
2088,10,85,25,1148843003
2089,10,85,26,1150038816
2090,10,85,27,1141983903
2091,10,85,28,1144946448
2092,10,85,29,1152541562
2093,10,85,3,1147541357
2094,10,85,4,1141223751
2095,10,85,5,1143457927
2096,10,85,6,1145198906
2097,10,85,7,1147950890
2098,10,85,8,1149064041
2099,10,85,9,1152101927
2100,10,90,0,1148086694
2101,10,90,1,1149694119
2102,10,90,10,1143403356
2103,10,90,11,1142187154
2104,10,90,12,1143172345
2105,10,90,13,1154155794
2106,10,90,14,1141600604
2107,10,90,15,1148047366
2108,10,90,16,1146333478
2109,10,90,17,1147782245
2110,10,90,18,1154081745
2111,10,90,19,1149828599
2112,10,90,2,1144692901
2113,10,90,20,1144760795
2114,10,90,21,1140652881
2115,10,90,22,1148356695
2116,10,90,23,1142881794
2117,10,90,24,1158093239
2118,10,90,25,1144897446
2119,10,90,26,1151489204
2120,10,90,27,1148487665
2121,10,90,28,1141707810
2122,10,90,29,1145136593
2123,10,90,3,1148199025
2124,10,90,4,1148027367
2125,10,90,5,1150906930
2126,10,90,6,1144823012
2127,10,90,7,1157520843
2128,10,90,8,1147525182
2129,10,90,9,1155048113
2130,10,95,0,1141733688
2131,10,95,1,1144535300
2132,10,95,10,1144167860
2133,10,95,11,1149611514
2134,10,95,12,1158077968
2135,10,95,13,1146654114
2136,10,95,14,1140801361
2137,10,95,15,1139372904
2138,10,95,16,1142265203
2139,10,95,17,1145600367
2140,10,95,18,1147647090
2141,10,95,19,1144650208
2142,10,95,2,1146004904
2143,10,95,20,1142648960
2144,10,95,21,1154025381
2145,10,95,22,1153905782
2146,10,95,23,1143691236
2147,10,95,24,1158249777
2148,10,95,25,1144462628
2149,10,95,26,1144871696
2150,10,95,27,1144518289
2151,10,95,28,1153167281
2152,10,95,29,1152722864
2153,10,95,3,1147229703
2154,10,95,4,1146220174
2155,10,95,5,1140590359
2156,10,95,6,1141530025
2157,10,95,7,1155269146
2158,10,95,8,1143100294
2159,10,95,9,1144089186
2160,1,0,0,310226310
2161,1,0,1,270319554
2162,1,0,10,269483407
2163,1,0,11,272108777
2164,1,0,12,270945444
2165,1,0,13,271486965
2166,1,0,14,269082184
2167,1,0,15,269608988
2168,1,0,16,271859772
2169,1,0,17,269397462
2170,1,0,18,270519166
2171,1,0,19,268901451
2172,1,0,2,269913286
2173,1,0,20,269822756
2174,1,0,21,270078776
2175,1,0,22,272243620
2176,1,0,23,271004590
2177,1,0,24,269590229
2178,1,0,25,268457333
2179,1,0,26,269518152
2180,1,0,27,269655251
2181,1,0,28,269393526
2182,1,0,29,268377786
2183,1,0,3,271004323
2184,1,0,4,271359048
2185,1,0,5,269525072
2186,1,0,6,268582510
2187,1,0,7,271639117
2188,1,0,8,270353865
2189,1,0,9,271291199
2190,1,100,0,270121018
2191,1,100,1,269418770
2192,1,100,10,270612655
2193,1,100,11,269256774
2194,1,100,12,270722423
2195,1,100,13,272740598
2196,1,100,14,270312381
2197,1,100,15,268611727
2198,1,100,16,270084144
2199,1,100,17,270728931
2200,1,100,18,269113989
2201,1,100,19,268852322
2202,1,100,2,271023775
2203,1,100,20,269775347
2204,1,100,21,269498738
2205,1,100,22,273178656
2206,1,100,23,270404762
2207,1,100,24,269524965
2208,1,100,25,271532329
2209,1,100,26,268676418
2210,1,100,27,269923411
2211,1,100,28,271041305
2212,1,100,29,269143692
2213,1,100,3,272622925
2214,1,100,4,268148212
2215,1,100,5,270749938
2216,1,100,6,269174386
2217,1,100,7,270111482
2218,1,100,8,268686240
2219,1,100,9,269258346
2220,1,105,0,269121969
2221,1,105,1,270355920
2222,1,105,10,270416928
2223,1,105,11,269445288
2224,1,105,12,269876232
2225,1,105,13,272623610
2226,1,105,14,270196073
2227,1,105,15,269327389
2228,1,105,16,269355804
2229,1,105,17,268973938
2230,1,105,18,268353651
2231,1,105,19,268349003
2232,1,105,2,269661678
2233,1,105,20,268128219
2234,1,105,21,269385765
2235,1,105,22,272497944
2236,1,105,23,270204091
2237,1,105,24,272980426
2238,1,105,25,269903127
2239,1,105,26,269490549
2240,1,105,27,270583504
2241,1,105,28,271821895
2242,1,105,29,268819415
2243,1,105,3,271006657
2244,1,105,4,271662892
2245,1,105,5,270173649
2246,1,105,6,270178738
2247,1,105,7,274939159
2248,1,105,8,269761280
2249,1,105,9,271112222
2250,1,10,0,271821544
2251,1,10,1,268317059
2252,1,10,10,271880102
2253,1,10,11,271850078
2254,1,10,12,270533427
2255,1,10,13,269108014
2256,1,10,14,270186235
2257,1,10,15,271041737
2258,1,10,16,269159746
2259,1,10,17,269405704
2260,1,10,18,269941680
2261,1,10,19,269329191
2262,1,10,2,268584087
2263,1,10,20,270288344
2264,1,10,21,273087197
2265,1,10,22,267891411
2266,1,10,23,271120690
2267,1,10,24,269494142
2268,1,10,25,269722417
2269,1,10,26,269275272
2270,1,10,27,269681283
2271,1,10,28,269437761
2272,1,10,29,269394286
2273,1,10,3,270332336
2274,1,10,4,273363440
2275,1,10,5,269253046
2276,1,10,6,269519538
2277,1,10,7,268945228
2278,1,10,8,268553145
2279,1,10,9,269717162
2280,1,110,0,269664632
2281,1,110,1,284373611
2282,1,110,10,275727988
2283,1,110,11,269606899
2284,1,110,12,271219597
2285,1,110,13,271718003
2286,1,110,14,270315043
2287,1,110,15,270295768
2288,1,110,16,269736038
2289,1,110,17,270153465
2290,1,110,18,270895196
2291,1,110,19,269016980
2292,1,110,2,271467160
2293,1,110,20,269572740
2294,1,110,21,268951774
2295,1,110,22,269974787
2296,1,110,23,269218260
2297,1,110,24,272792059
2298,1,110,25,270587009
2299,1,110,26,269211881
2300,1,110,27,269867545
2301,1,110,28,272388703
2302,1,110,29,269534045
2303,1,110,3,269231924
2304,1,110,4,269838683
2305,1,110,5,272103521
2306,1,110,6,270355529
2307,1,110,7,269920103
2308,1,110,8,267983930
2309,1,110,9,269912442
2310,1,115,0,269487640
2311,1,115,1,269947773
2312,1,115,10,270116705
2313,1,115,11,268879594
2314,1,115,12,271816558
2315,1,115,13,268310064
2316,1,115,14,270038690
2317,1,115,15,271436821
2318,1,115,16,269315842
2319,1,115,17,268910046
2320,1,115,18,270111606
2321,1,115,19,271434812
2322,1,115,2,272490076
2323,1,115,20,269260603
2324,1,115,21,268613882
2325,1,115,22,270402879
2326,1,115,23,269710061
2327,1,115,24,272156623
2328,1,115,25,269789031
2329,1,115,26,272988376
2330,1,115,27,270256651
2331,1,115,28,268865374
2332,1,115,29,269535937
2333,1,115,3,268772438
2334,1,115,4,270852775
2335,1,115,5,271778852
2336,1,115,6,269374740
2337,1,115,7,271209489
2338,1,115,8,272846475
2339,1,115,9,270361804
2340,1,120,0,270349986
2341,1,120,1,269628350
2342,1,120,10,269567267
2343,1,120,11,270636521
2344,1,120,12,270533539
2345,1,120,13,270892721
2346,1,120,14,270098593
2347,1,120,15,269134539
2348,1,120,16,268634384
2349,1,120,17,269399506
2350,1,120,18,270647017
2351,1,120,19,270169017
2352,1,120,2,272008560
2353,1,120,20,268990627
2354,1,120,21,267926564
2355,1,120,22,270752603
2356,1,120,23,271283821
2357,1,120,24,270891073
2358,1,120,25,268745557
2359,1,120,26,269109682
2360,1,120,27,269623655
2361,1,120,28,269869271
2362,1,120,29,270409941
2363,1,120,3,268757448
2364,1,120,4,273123135
2365,1,120,5,270318094
2366,1,120,6,268647180
2367,1,120,7,269117313
2368,1,120,8,268245042
2369,1,120,9,271378381
2370,1,125,0,269421711
2371,1,125,1,272689820
2372,1,125,10,269345991
2373,1,125,11,270117995
2374,1,125,12,272693268
2375,1,125,13,269090683
2376,1,125,14,269127351
2377,1,125,15,269280396
2378,1,125,16,269365365
2379,1,125,17,268729223
2380,1,125,18,271588637
2381,1,125,19,268991866
2382,1,125,2,270255913
2383,1,125,20,270379268
2384,1,125,21,270088893
2385,1,125,22,269660916
2386,1,125,23,271254685
2387,1,125,24,267632513
2388,1,125,25,268545091
2389,1,125,26,268435523
2390,1,125,27,269539311
2391,1,125,28,269669955
2392,1,125,29,269645493
2393,1,125,3,271027152
2394,1,125,4,269178645
2395,1,125,5,269656888
2396,1,125,6,270872591
2397,1,125,7,269442709
2398,1,125,8,268556329
2399,1,125,9,270195706
2400,1,130,0,269680384
2401,1,130,1,272423649
2402,1,130,10,270129965
2403,1,130,11,271433719
2404,1,130,12,270697883
2405,1,130,13,270306278
2406,1,130,14,270546683
2407,1,130,15,269522673
2408,1,130,16,268741549
2409,1,130,17,269339820
2410,1,130,18,269797449
2411,1,130,19,268809429
2412,1,130,2,270888745
2413,1,130,20,270800483
2414,1,130,21,270722937
2415,1,130,22,272626182
2416,1,130,23,271304939
2417,1,130,24,268808231
2418,1,130,25,269992538
2419,1,130,26,269707354
2420,1,130,27,270583448
2421,1,130,28,268859048
2422,1,130,29,268576826
2423,1,130,3,271475565
2424,1,130,4,268590652
2425,1,130,5,269603825
2426,1,130,6,272213655
2427,1,130,7,270485802
2428,1,130,8,269527997
2429,1,130,9,270443927
2430,1,135,0,269770166
2431,1,135,1,273465698
2432,1,135,10,269125435
2433,1,135,11,272285250
2434,1,135,12,270487652
2435,1,135,13,270452595
2436,1,135,14,270703387
2437,1,135,15,269543587
2438,1,135,16,269744697
2439,1,135,17,269497374
2440,1,135,18,269895738
2441,1,135,19,270031282
2442,1,135,2,271284502
2443,1,135,20,269265468
2444,1,135,21,269918154
2445,1,135,22,273225534
2446,1,135,23,270212355
2447,1,135,24,269486700
2448,1,135,25,270441114
2449,1,135,26,270075491
2450,1,135,27,268708126
2451,1,135,28,269387665
2452,1,135,29,270702796
2453,1,135,3,269895327
2454,1,135,4,270119748
2455,1,135,5,270567313
2456,1,135,6,269828860
2457,1,135,7,268707386
2458,1,135,8,270869733
2459,1,135,9,270897991
2460,1,140,0,270550879
2461,1,140,1,270877450
2462,1,140,10,271146826
2463,1,140,11,272439832
2464,1,140,12,269929190
2465,1,140,13,269987835
2466,1,140,14,267884374
2467,1,140,15,272169145
2468,1,140,16,270148602
2469,1,140,17,271657383
2470,1,140,18,270243974
2471,1,140,19,269842925
2472,1,140,2,269524321
2473,1,140,20,269749023
2474,1,140,21,268427638
2475,1,140,22,271886532
2476,1,140,23,269226896
2477,1,140,24,270149251
2478,1,140,25,269692228
2479,1,140,26,268905233
2480,1,140,27,270043351
2481,1,140,28,269997035
2482,1,140,29,268278482
2483,1,140,3,272007622
2484,1,140,4,269221016
2485,1,140,5,269372720
2486,1,140,6,269223180
2487,1,140,7,271550055
2488,1,140,8,269903940
2489,1,140,9,270943606
2490,1,145,0,271607053
2491,1,145,1,269642858
2492,1,145,10,272132626
2493,1,145,11,269832933
2494,1,145,12,269486652
2495,1,145,13,271764700
2496,1,145,14,269599535
2497,1,145,15,269946203
2498,1,145,16,269342273
2499,1,145,17,271016261
2500,1,145,18,269125799
2501,1,145,19,268660788
2502,1,145,2,270011211
2503,1,145,20,270956164
2504,1,145,21,271015368
2505,1,145,22,270196243
2506,1,145,23,269605681
2507,1,145,24,270516189
2508,1,145,25,272061397
2509,1,145,26,269874913
2510,1,145,27,270997297
2511,1,145,28,270052151
2512,1,145,29,272254907
2513,1,145,3,270486669
2514,1,145,4,269118809
2515,1,145,5,271495455
2516,1,145,6,268811316
2517,1,145,7,269589946
2518,1,145,8,274499780
2519,1,145,9,269300478
2520,1,150,0,272715086
2521,1,150,1,269489589
2522,1,150,10,273292705
2523,1,150,11,270396508
2524,1,150,12,270410572
2525,1,150,13,270016502
2526,1,150,14,269375646
2527,1,150,15,269698150
2528,1,150,16,270305146
2529,1,150,17,270924280
2530,1,150,18,270553095
2531,1,150,19,270231155
2532,1,150,2,268809026
2533,1,150,20,269849906
2534,1,150,21,271079706
2535,1,150,22,270059215
2536,1,150,23,270095913
2537,1,150,24,269644337
2538,1,150,25,270236607
2539,1,150,26,269961791
2540,1,150,27,271758311
2541,1,150,28,269492341
2542,1,150,29,271284450
2543,1,150,3,269295025
2544,1,150,4,270660560
2545,1,150,5,269649139
2546,1,150,6,271577285
2547,1,150,7,269044139
2548,1,150,8,271723419
2549,1,150,9,271263647
2550,1,155,0,273490407
2551,1,155,1,270512688
2552,1,155,10,267632751
2553,1,155,11,270520617
2554,1,155,12,268833842
2555,1,155,13,269763664
2556,1,155,14,272364033
2557,1,155,15,268728233
2558,1,155,16,272901518
2559,1,155,17,270566337
2560,1,155,18,269842361
2561,1,155,19,269213013
2562,1,155,2,270526801
2563,1,155,20,269779780
2564,1,155,21,269691524
2565,1,155,22,269457809
2566,1,155,23,268704242
2567,1,155,24,270747182
2568,1,155,25,269277570
2569,1,155,26,268999617
2570,1,155,27,269674147
2571,1,155,28,271564654
2572,1,155,29,271123750
2573,1,155,3,269927327
2574,1,155,4,270406503
2575,1,155,5,269880433
2576,1,155,6,270785693
2577,1,155,7,270169220
2578,1,155,8,269327208
2579,1,155,9,270588173
2580,1,15,0,270028320
2581,1,15,1,270163248
2582,1,15,10,268624214
2583,1,15,11,271321975
2584,1,15,12,269842997
2585,1,15,13,269757875
2586,1,15,14,270710134
2587,1,15,15,270967222
2588,1,15,16,270991769
2589,1,15,17,270191117
2590,1,15,18,272151209
2591,1,15,19,269629318
2592,1,15,2,270264461
2593,1,15,20,269362990
2594,1,15,21,271274261
2595,1,15,22,269511376
2596,1,15,23,269988276
2597,1,15,24,271911135
2598,1,15,25,275756256
2599,1,15,26,270490187
2600,1,15,27,269011867
2601,1,15,28,276300318
2602,1,15,29,268654764
2603,1,15,3,269355021
2604,1,15,4,270682784
2605,1,15,5,269375881
2606,1,15,6,269919645
2607,1,15,7,270666109
2608,1,15,8,269709157
2609,1,15,9,271182975
2610,1,160,0,271557608
2611,1,160,1,271198935
2612,1,160,10,268064532
2613,1,160,11,271962181
2614,1,160,12,269061089
2615,1,160,13,269910286
2616,1,160,14,269189319
2617,1,160,15,268910464
2618,1,160,16,270634132
2619,1,160,17,270823977
2620,1,160,18,269331330
2621,1,160,19,269910243
2622,1,160,2,270523956
2623,1,160,20,269513188
2624,1,160,21,270424412
2625,1,160,22,268662875
2626,1,160,23,269622541
2627,1,160,24,271363724
2628,1,160,25,272993266
2629,1,160,26,270307230
2630,1,160,27,270003061
2631,1,160,28,270222306
2632,1,160,29,270845557
2633,1,160,3,273547037
2634,1,160,4,270589444
2635,1,160,5,269273703
2636,1,160,6,270186107
2637,1,160,7,268436349
2638,1,160,8,269537162
2639,1,160,9,269906353
2640,1,165,0,272187467
2641,1,165,1,269137746
2642,1,165,10,267908698
2643,1,165,11,271816305
2644,1,165,12,271333934
2645,1,165,13,269369425
2646,1,165,14,269682547
2647,1,165,15,269498578
2648,1,165,16,268667733
2649,1,165,17,276213491
2650,1,165,18,269687504
2651,1,165,19,269597585
2652,1,165,2,270369176
2653,1,165,20,268294955
2654,1,165,21,268087258
2655,1,165,22,273890550
2656,1,165,23,268683330
2657,1,165,24,272576410
2658,1,165,25,272944272
2659,1,165,26,269189357
2660,1,165,27,270430692
2661,1,165,28,271490548
2662,1,165,29,269630158
2663,1,165,3,272333194
2664,1,165,4,270174066
2665,1,165,5,269352227
2666,1,165,6,270066701
2667,1,165,7,272559514
2668,1,165,8,269607169
2669,1,165,9,271056289
2670,1,170,0,271643559
2671,1,170,1,270998447
2672,1,170,10,268619288
2673,1,170,11,272619174
2674,1,170,12,269843721
2675,1,170,13,269639045
2676,1,170,14,269153627
2677,1,170,15,268971810
2678,1,170,16,269009849
2679,1,170,17,269803718
2680,1,170,18,270185735
2681,1,170,19,272038570
2682,1,170,2,269979114
2683,1,170,20,269108477
2684,1,170,21,268790120
2685,1,170,22,273044192
2686,1,170,23,268919892
2687,1,170,24,269574001
2688,1,170,25,269519417
2689,1,170,26,268662905
2690,1,170,27,268945057
2691,1,170,28,270812513
2692,1,170,29,271238236
2693,1,170,3,269846172
2694,1,170,4,270438367
2695,1,170,5,269566994
2696,1,170,6,268925643
2697,1,170,7,272074750
2698,1,170,8,268517624
2699,1,170,9,269675497
2700,1,175,0,275355873
2701,1,175,1,274553266
2702,1,175,10,274142253
2703,1,175,11,273954407
2704,1,175,12,273982783
2705,1,175,13,275439605
2706,1,175,14,274153160
2707,1,175,15,273703410
2708,1,175,16,274396182
2709,1,175,17,274541576
2710,1,175,18,274924458
2711,1,175,19,274327174
2712,1,175,2,274304521
2713,1,175,20,274087875
2714,1,175,21,274040657
2715,1,175,22,274949748
2716,1,175,23,274645905
2717,1,175,24,274527023
2718,1,175,25,274619839
2719,1,175,26,274587341
2720,1,175,27,273803723
2721,1,175,28,274290850
2722,1,175,29,274041279
2723,1,175,3,275732854
2724,1,175,4,274447143
2725,1,175,5,274074896
2726,1,175,6,274025636
2727,1,175,7,273908245
2728,1,175,8,274916417
2729,1,175,9,273688346
2730,1,180,0,278978996
2731,1,180,1,279265558
2732,1,180,10,279148182
2733,1,180,11,279364653
2734,1,180,12,278718209
2735,1,180,13,278461490
2736,1,180,14,279297827
2737,1,180,15,279023397
2738,1,180,16,291449039
2739,1,180,17,287892475
2740,1,180,18,279163029
2741,1,180,19,279853650
2742,1,180,2,279897555
2743,1,180,20,279155957
2744,1,180,21,279676568
2745,1,180,22,279711232
2746,1,180,23,278837418
2747,1,180,24,278966438
2748,1,180,25,279220132
2749,1,180,26,278992192
2750,1,180,27,280075259
2751,1,180,28,279216090
2752,1,180,29,279215716
2753,1,180,3,280220750
2754,1,180,4,279194489
2755,1,180,5,279565611
2756,1,180,6,279005249
2757,1,180,7,279226885
2758,1,180,8,280315588
2759,1,180,9,280177819
2760,1,185,0,285041370
2761,1,185,1,283658208
2762,1,185,10,284130976
2763,1,185,11,284057795
2764,1,185,12,283736268
2765,1,185,13,284170407
2766,1,185,14,284908488
2767,1,185,15,284463804
2768,1,185,16,285264750
2769,1,185,17,284240016
2770,1,185,18,284446727
2771,1,185,19,284920070
2772,1,185,2,283844372
2773,1,185,20,284277168
2774,1,185,21,283761612
2775,1,185,22,283885727
2776,1,185,23,284200746
2777,1,185,24,283607122
2778,1,185,25,284149710
2779,1,185,26,284373248
2780,1,185,27,284801197
2781,1,185,28,284591737
2782,1,185,29,283954504
2783,1,185,3,284883408
2784,1,185,4,284326844
2785,1,185,5,283855287
2786,1,185,6,284179707
2787,1,185,7,284391623
2788,1,185,8,285444419
2789,1,185,9,284502021
2790,1,190,0,288970250
2791,1,190,1,289271789
2792,1,190,10,289120509
2793,1,190,11,289188688
2794,1,190,12,289383081
2795,1,190,13,307564051
2796,1,190,14,289560035
2797,1,190,15,288523982
2798,1,190,16,290518092
2799,1,190,17,289389273
2800,1,190,18,288805251
2801,1,190,19,289703113
2802,1,190,2,289191514
2803,1,190,20,289024259
2804,1,190,21,289179427
2805,1,190,22,289632054
2806,1,190,23,289245184
2807,1,190,24,289927060
2808,1,190,25,289236413
2809,1,190,26,289534479
2810,1,190,27,290224192
2811,1,190,28,289599580
2812,1,190,29,289306855
2813,1,190,3,289750399
2814,1,190,4,289148831
2815,1,190,5,289818793
2816,1,190,6,289366123
2817,1,190,7,289300715
2818,1,190,8,291562366
2819,1,190,9,290711706
2820,1,195,0,294392851
2821,1,195,1,294170510
2822,1,195,10,294595718
2823,1,195,11,294166145
2824,1,195,12,294429576
2825,1,195,13,295693139
2826,1,195,14,294609930
2827,1,195,15,294146947
2828,1,195,16,295541063
2829,1,195,17,294344803
2830,1,195,18,294427309
2831,1,195,19,293876697
2832,1,195,2,294789102
2833,1,195,20,293814010
2834,1,195,21,294242667
2835,1,195,22,294123240
2836,1,195,23,294043473
2837,1,195,24,294258327
2838,1,195,25,311432268
2839,1,195,26,294703585
2840,1,195,27,295506305
2841,1,195,28,294829929
2842,1,195,29,294023100
2843,1,195,3,294088816
2844,1,195,4,294452048
2845,1,195,5,295337221
2846,1,195,6,294702212
2847,1,195,7,294185549
2848,1,195,8,294997339
2849,1,195,9,307835659
2850,1,200,0,298940615
2851,1,200,1,298888290
2852,1,200,10,298903150
2853,1,200,11,299306985
2854,1,200,12,299515581
2855,1,200,13,300113237
2856,1,200,14,298907565
2857,1,200,15,300228626
2858,1,200,16,299013285
2859,1,200,17,299595545
2860,1,200,18,298711930
2861,1,200,19,299153110
2862,1,200,2,300226849
2863,1,200,20,299085435
2864,1,200,21,299464142
2865,1,200,22,299336841
2866,1,200,23,298705430
2867,1,200,24,299460481
2868,1,200,25,299494106
2869,1,200,26,299753135
2870,1,200,27,300070763
2871,1,200,28,299553761
2872,1,200,29,299885689
2873,1,200,3,299195144
2874,1,200,4,299119290
2875,1,200,5,300134311
2876,1,200,6,299392517
2877,1,200,7,299231670
2878,1,200,8,299586904
2879,1,200,9,299215246
2880,1,20,0,269768638
2881,1,20,1,268974055
2882,1,20,10,271980127
2883,1,20,11,269278736
2884,1,20,12,269394384
2885,1,20,13,271292874
2886,1,20,14,269435361
2887,1,20,15,270765344
2888,1,20,16,270593657
2889,1,20,17,271267328
2890,1,20,18,269686237
2891,1,20,19,270243801
2892,1,20,2,270603273
2893,1,20,20,273081012
2894,1,20,21,269497854
2895,1,20,22,268769535
2896,1,20,23,270059070
2897,1,20,24,268032602
2898,1,20,25,270942974
2899,1,20,26,271026692
2900,1,20,27,269903042
2901,1,20,28,270635496
2902,1,20,29,269506259
2903,1,20,3,271205078
2904,1,20,4,272353009
2905,1,20,5,269269686
2906,1,20,6,271063664
2907,1,20,7,269753503
2908,1,20,8,270393257
2909,1,20,9,272682827
2910,1,25,0,269857322
2911,1,25,1,268874293
2912,1,25,10,269959023
2913,1,25,11,271631462
2914,1,25,12,272726813
2915,1,25,13,269553477
2916,1,25,14,270316028
2917,1,25,15,270997020
2918,1,25,16,270483377
2919,1,25,17,270100719
2920,1,25,18,270391666
2921,1,25,19,271865121
2922,1,25,2,268757554
2923,1,25,20,271434878
2924,1,25,21,269028777
2925,1,25,22,269912686
2926,1,25,23,270218187
2927,1,25,24,269633929
2928,1,25,25,268949207
2929,1,25,26,269188044
2930,1,25,27,270508468
2931,1,25,28,270702618
2932,1,25,29,269511829
2933,1,25,3,270356888
2934,1,25,4,270787252
2935,1,25,5,269364678
2936,1,25,6,269899614
2937,1,25,7,270050037
2938,1,25,8,268677081
2939,1,25,9,272616148
2940,1,30,0,270388625
2941,1,30,1,269898691
2942,1,30,10,268925005
2943,1,30,11,269148163
2944,1,30,12,270514598
2945,1,30,13,269302501
2946,1,30,14,269447305
2947,1,30,15,269010675
2948,1,30,16,269835686
2949,1,30,17,271064016
2950,1,30,18,269120643
2951,1,30,19,271592125
2952,1,30,2,269154362
2953,1,30,20,272665911
2954,1,30,21,270386488
2955,1,30,22,269126624
2956,1,30,23,269606305
2957,1,30,24,269882973
2958,1,30,25,269781134
2959,1,30,26,269276859
2960,1,30,27,270302643
2961,1,30,28,270641460
2962,1,30,29,272376328
2963,1,30,3,269144011
2964,1,30,4,269871254
2965,1,30,5,271724671
2966,1,30,6,269176580
2967,1,30,7,269589332
2968,1,30,8,272363549
2969,1,30,9,269669788
2970,1,35,0,269645700
2971,1,35,1,269895659
2972,1,35,10,270736287
2973,1,35,11,269822140
2974,1,35,12,272168005
2975,1,35,13,270541159
2976,1,35,14,269821478
2977,1,35,15,269725712
2978,1,35,16,269508446
2979,1,35,17,270318440
2980,1,35,18,269595672
2981,1,35,19,272488696
2982,1,35,2,274065148
2983,1,35,20,269612850
2984,1,35,21,270440809
2985,1,35,22,271694945
2986,1,35,23,270575933
2987,1,35,24,269350355
2988,1,35,25,270648183
2989,1,35,26,268944391
2990,1,35,27,270608815
2991,1,35,28,270079384
2992,1,35,29,270745764
2993,1,35,3,271603476
2994,1,35,4,269538965
2995,1,35,5,271088008
2996,1,35,6,268574390
2997,1,35,7,269253430
2998,1,35,8,271568205
2999,1,35,9,270158390
3000,1,40,0,269376639
3001,1,40,1,268938780
3002,1,40,10,269238870
3003,1,40,11,270451296
3004,1,40,12,271710364
3005,1,40,13,270141013
3006,1,40,14,270512247
3007,1,40,15,269154551
3008,1,40,16,270944092
3009,1,40,17,270627899
3010,1,40,18,269721724
3011,1,40,19,270192741
3012,1,40,2,271442731
3013,1,40,20,269222665
3014,1,40,21,268582428
3015,1,40,22,270095526
3016,1,40,23,268712642
3017,1,40,24,269028384
3018,1,40,25,270674021
3019,1,40,26,269719397
3020,1,40,27,269846505
3021,1,40,28,269470725
3022,1,40,29,272491061
3023,1,40,3,269089987
3024,1,40,4,268948660
3025,1,40,5,269944018
3026,1,40,6,269058128
3027,1,40,7,271565472
3028,1,40,8,271207441
3029,1,40,9,270519238
3030,1,45,0,267755130
3031,1,45,1,270155616
3032,1,45,10,269639474
3033,1,45,11,270652444
3034,1,45,12,271886522
3035,1,45,13,269923002
3036,1,45,14,270799993
3037,1,45,15,269452842
3038,1,45,16,274169762
3039,1,45,17,269276154
3040,1,45,18,270663093
3041,1,45,19,270996900
3042,1,45,2,270200326
3043,1,45,20,269872743
3044,1,45,21,271258877
3045,1,45,22,269135723
3046,1,45,23,270135022
3047,1,45,24,271344480
3048,1,45,25,270440911
3049,1,45,26,269965338
3050,1,45,27,270520557
3051,1,45,28,271284466
3052,1,45,29,272059586
3053,1,45,3,271309936
3054,1,45,4,268906200
3055,1,45,5,268469869
3056,1,45,6,271408474
3057,1,45,7,271586365
3058,1,45,8,269870228
3059,1,45,9,269950324
3060,1,50,0,269554091
3061,1,50,1,269382130
3062,1,50,10,271323402
3063,1,50,11,269360426
3064,1,50,12,271877499
3065,1,50,13,272006920
3066,1,50,14,270841561
3067,1,50,15,269481992
3068,1,50,16,272319723
3069,1,50,17,270339391
3070,1,50,18,271265989
3071,1,50,19,271708826
3072,1,50,2,270635394
3073,1,50,20,270011323
3074,1,50,21,269808691
3075,1,50,22,269088019
3076,1,50,23,270294387
3077,1,50,24,269981750
3078,1,50,25,268551998
3079,1,50,26,271653550
3080,1,50,27,270188200
3081,1,50,28,271193175
3082,1,50,29,270550822
3083,1,50,3,269700557
3084,1,50,4,269864127
3085,1,50,5,269159383
3086,1,50,6,270537923
3087,1,50,7,272662478
3088,1,50,8,270442921
3089,1,50,9,273785221
3090,1,55,0,269566591
3091,1,55,1,266633784
3092,1,55,10,270702157
3093,1,55,11,272259415
3094,1,55,12,272515578
3095,1,55,13,268196288
3096,1,55,14,272948605
3097,1,55,15,269952600
3098,1,55,16,272044154
3099,1,55,17,269993296
3100,1,55,18,271622262
3101,1,55,19,269129632
3102,1,55,2,269994046
3103,1,55,20,272250388
3104,1,55,21,270364558
3105,1,55,22,269503853
3106,1,55,23,269770625
3107,1,55,24,269731005
3108,1,55,25,269096014
3109,1,55,26,270009629
3110,1,55,27,268698320
3111,1,55,28,270947904
3112,1,55,29,270407675
3113,1,55,3,270715841
3114,1,55,4,270423688
3115,1,55,5,268953080
3116,1,55,6,273832062
3117,1,55,7,269695467
3118,1,55,8,270402891
3119,1,55,9,270173167
3120,1,5,0,280245029
3121,1,5,1,268176441
3122,1,5,10,271618559
3123,1,5,11,268025345
3124,1,5,12,269058104
3125,1,5,13,270511671
3126,1,5,14,269329138
3127,1,5,15,268054880
3128,1,5,16,269719831
3129,1,5,17,270301994
3130,1,5,18,270891642
3131,1,5,19,269961096
3132,1,5,2,271753973
