,reps,interop_compute_ms,trial,runtime_ns
2132,50,135,10,21609980178
2133,50,135,11,21618676876
2134,50,135,12,21609244137
2135,50,135,13,21610877336
2136,50,135,14,21614502042
2137,50,135,15,21618168050
2138,50,135,16,21624964305
2139,50,135,17,21616379093
2140,50,135,18,21628107341
2141,50,135,19,21912567015
2142,50,135,2,21615136015
2143,50,135,20,21600587776
2144,50,135,21,21604934038
2145,50,135,22,23071071404
2146,50,135,23,21612308242
2147,50,135,24,21611191852
2148,50,135,25,21617700402
2149,50,135,26,21602417888
2150,50,135,27,21605998239
2151,50,135,28,21602778244
2152,50,135,29,21609472313
2153,50,135,3,21615510591
2154,50,135,4,21602893538
2155,50,135,5,21602464437
2156,50,135,6,21613936452
2157,50,135,7,21601904011
2158,50,135,8,21610157747
2159,50,135,9,21610063647
2160,50,140,0,21855675574
2161,50,140,1,21862139703
2162,50,140,10,21889201158
2163,50,140,11,21826244550
2164,50,140,12,21921490136
2165,50,140,13,21811582976
2166,50,140,14,21834410271
2167,50,140,15,21854924043
2168,50,140,16,21852109602
2169,50,140,17,21838219582
2170,50,140,18,21816996830
2171,50,140,19,21840537328
2172,50,140,2,21895231088
2173,50,140,20,21917880379
2174,50,140,21,21869635795
2175,50,140,22,21935485327
2176,50,140,23,21897819980
2177,50,140,24,21852594610
2178,50,140,25,21873178170
2179,50,140,26,21895269567
2180,50,140,27,21906788705
2181,50,140,28,21870328453
2182,50,140,29,21891435806
2183,50,140,3,21907911971
2184,50,140,4,21827808592
2185,50,140,5,21836541080
2186,50,140,6,21910951416
2187,50,140,7,21865833309
2188,50,140,8,21879417975
2189,50,140,9,21880355056
2190,50,145,0,22196480690
2191,50,145,1,22206510841
2192,50,145,10,22205719045
2193,50,145,11,22195411998
2194,50,145,12,22200665176
2195,50,145,13,22201772436
2196,50,145,14,22218488485
2197,50,145,15,22193337285
2198,50,145,16,22194143609
2199,50,145,17,22195412739
2200,50,145,18,22193246372
2201,50,145,19,22193189040
2202,50,145,2,22180322055
2203,50,145,20,22242448116
2204,50,145,21,22165881409
2205,50,145,22,22214441857
2206,50,145,23,22208267138
2207,50,145,24,22210842146
2208,50,145,25,22198551471
2209,50,145,26,22207759648
2210,50,145,27,22200946642
2211,50,145,28,22214826146
2212,50,145,29,22202200881
2213,50,145,3,22200981627
2214,50,145,4,22210678973
2215,50,145,5,22151073828
2216,50,145,6,22204948879
2217,50,145,7,22197555447
2218,50,145,8,22201897377
2219,50,145,9,22226892836
2220,50,150,0,22408160773
2221,50,150,1,22417696253
2222,50,150,10,22409340997
2223,50,150,11,22438631001
2224,50,150,12,22401771021
2225,50,150,13,22401271660
2226,50,150,14,22410704371
2227,50,150,15,22409527444
2228,50,150,16,22428677638
2229,50,150,17,22409932702
2230,50,150,18,22422393338
2231,50,150,19,22403243555
2232,50,150,2,22408270239
2233,50,150,20,22406960480
2234,50,150,21,22406042345
2235,50,150,22,23083706144
2236,50,150,23,22411032191
2237,50,150,24,22410608748
2238,50,150,25,22416706416
2239,50,150,26,22402336187
2240,50,150,27,22401113063
2241,50,150,28,22410668543
2242,50,150,29,22444187190
2243,50,150,3,22401574305
2244,50,150,4,22402302496
2245,50,150,5,22401902405
2246,50,150,6,22401952731
2247,50,150,7,22419620795
2248,50,150,8,22422731732
2249,50,150,9,22401995564
2250,50,15,0,15612803016
2251,50,15,1,15601496348
2252,50,15,10,15601651667
2253,50,15,11,15610430455
2254,50,15,12,15605746447
2255,50,15,13,15607507133
2256,50,15,14,15609803265
2257,50,15,15,15610790919
2258,50,15,16,15609243303
2259,50,15,17,15610813110
2260,50,15,18,15603092903
2261,50,15,19,15609345188
2262,50,15,2,15602511603
2263,50,15,20,15600406381
2264,50,15,21,15611375286
2265,50,15,22,15609772057
2266,50,15,23,16998823400
2267,50,15,24,15609491254
2268,50,15,25,15610679129
2269,50,15,26,15599565567
2270,50,15,27,15608329994
2271,50,15,28,15608510287
2272,50,15,29,15626530720
2273,50,15,3,15611153460
2274,50,15,4,15610160293
2275,50,15,5,15603591330
2276,50,15,6,15603216917
2277,50,15,7,15623030765
2278,50,15,8,15609690252
2279,50,15,9,15600357452
2280,50,20,0,15861981701
2281,50,20,1,15821652062
2282,50,20,10,15840564266
2283,50,20,11,15809221153
2284,50,20,12,15820133185
2285,50,20,13,15801383845
2286,50,20,14,15813570738
2287,50,20,15,15807160627
2288,50,20,16,15825386589
2289,50,20,17,15832447578
2290,50,20,18,15829442987
2291,50,20,19,15812679358
2292,50,20,2,15902563041
2293,50,20,20,15858852459
2294,50,20,21,15836435529
2295,50,20,22,15809098445
2296,50,20,23,15891101698
2297,50,20,24,15825306955
2298,50,20,25,15822477437
2299,50,20,26,15806817150
2300,50,20,27,15823399123
2301,50,20,28,15834097335
2302,50,20,29,15875129144
2303,50,20,3,15918140397
2304,50,20,4,15869379444
2305,50,20,5,15811119415
2306,50,20,6,15800187489
2307,50,20,7,15809536971
2308,50,20,8,15856863389
2309,50,20,9,15848720009
2310,50,25,0,16203929672
2311,50,25,1,16208492826
2312,50,25,10,16198354709
2313,50,25,11,16188413281
2314,50,25,12,16160759767
2315,50,25,13,16196914638
2316,50,25,14,16211012809
2317,50,25,15,16177680754
2318,50,25,16,16184629267
2319,50,25,17,16213128492
2320,50,25,18,16161437894
2321,50,25,19,16160859375
2322,50,25,2,16190052584
2323,50,25,20,16193439772
2324,50,25,21,16180479528
2325,50,25,22,16197870919
2326,50,25,23,17338105509
2327,50,25,24,16162742038
2328,50,25,25,16164672959
2329,50,25,26,16204581773
2330,50,25,27,16171271424
2331,50,25,28,16164624052
2332,50,25,29,16163776499
2333,50,25,3,16161496794
2334,50,25,4,16201767644
2335,50,25,5,16197284910
2336,50,25,6,16189794438
2337,50,25,7,16159184097
2338,50,25,8,16197004947
2339,50,25,9,16171187396
2340,50,30,0,16402526575
2341,50,30,1,16402301608
2342,50,30,10,16410065697
2343,50,30,11,16401357115
2344,50,30,12,16401481024
2345,50,30,13,16402958464
2346,50,30,14,16403529661
2347,50,30,15,16404695798
2348,50,30,16,16409328158
2349,50,30,17,16412664952
2350,50,30,18,16413839646
2351,50,30,19,16406490169
2352,50,30,2,16419790881
2353,50,30,20,16415800272
2354,50,30,21,16408773344
2355,50,30,22,16403467000
2356,50,30,23,17051741453
2357,50,30,24,16402757759
2358,50,30,25,16417416730
2359,50,30,26,16401374493
2360,50,30,27,16403075708
2361,50,30,28,16418132266
2362,50,30,29,16410102336
2363,50,30,3,16403131577
2364,50,30,4,16405980015
2365,50,30,5,16405713951
2366,50,30,6,16409231098
2367,50,30,7,16410181809
2368,50,30,8,16403192192
2369,50,30,9,16402042530
2370,50,35,0,16618246624
2371,50,35,1,16602369027
2372,50,35,10,16609645227
2373,50,35,11,16607422672
2374,50,35,12,16618998065
2375,50,35,13,16610101195
2376,50,35,14,16630106555
2377,50,35,15,16618464131
2378,50,35,16,16620155192
2379,50,35,17,16616578752
2380,50,35,18,16621540761
2381,50,35,19,16617430701
2382,50,35,2,16605473091
2383,50,35,20,16601405582
2384,50,35,21,16602544561
2385,50,35,22,16602413919
2386,50,35,23,17869223136
2387,50,35,24,16623065363
2388,50,35,25,16619402255
2389,50,35,26,16618407449
2390,50,35,27,16602707239
2391,50,35,28,16603124662
2392,50,35,29,16602596539
2393,50,35,3,16610824013
2394,50,35,4,16602516234
2395,50,35,5,16603716746
2396,50,35,6,16607659079
2397,50,35,7,16607403400
2398,50,35,8,16614126108
2399,50,35,9,16608262529
2400,50,40,0,16882000906
2401,50,40,1,16822100123
2402,50,40,10,16831089424
2403,50,40,11,16805009717
2404,50,40,12,16833630699
2405,50,40,13,16843178397
2406,50,40,14,16834811532
2407,50,40,15,16816935481
2408,50,40,16,16837820642
2409,50,40,17,16824386583
2410,50,40,18,16820115381
2411,50,40,19,16836001806
2412,50,40,2,16850748202
2413,50,40,20,16833834614
2414,50,40,21,16819781674
2415,50,40,22,16855366466
2416,50,40,23,21120701554
2417,50,40,24,16802002007
2418,50,40,25,16807003654
2419,50,40,26,16840788656
2420,50,40,27,16843890764
2421,50,40,28,16837560561
2422,50,40,29,16841237781
2423,50,40,3,16805633447
2424,50,40,4,16838178265
2425,50,40,5,16813623306
2426,50,40,6,16858334989
2427,50,40,7,16886588984
2428,50,40,8,16816190820
2429,50,40,9,16817816018
2430,50,45,0,17203194759
2431,50,45,1,17200288037
2432,50,45,10,17168729453
2433,50,45,11,17194971497
2434,50,45,12,17200392575
2435,50,45,13,17185598250
2436,50,45,14,17183642605
2437,50,45,15,17206775593
2438,50,45,16,17172926551
2439,50,45,17,17189573799
2440,50,45,18,17203522730
2441,50,45,19,17189369968
2442,50,45,2,17189594376
2443,50,45,20,17181413147
2444,50,45,21,17173118903
2445,50,45,22,17159495926
2446,50,45,23,17534715876
2447,50,45,24,17174995684
2448,50,45,25,17162745429
2449,50,45,26,17191460866
2450,50,45,27,17190870236
2451,50,45,28,17171981283
2452,50,45,29,17177870320
2453,50,45,3,17214628710
2454,50,45,4,17212173677
2455,50,45,5,17172996373
2456,50,45,6,17152184228
2457,50,45,7,17206872613
2458,50,45,8,17203620833
2459,50,45,9,17229299965
2460,50,50,0,17401567074
2461,50,50,1,17404078318
2462,50,50,10,17401149477
2463,50,50,11,17402836424
2464,50,50,12,17400300989
2465,50,50,13,17411467842
2466,50,50,14,17410763730
2467,50,50,15,17404461074
2468,50,50,16,17402306034
2469,50,50,17,17402225166
2470,50,50,18,17400242696
2471,50,50,19,17408914518
2472,50,50,2,17413084373
2473,50,50,20,17427065345
2474,50,50,21,17416245641
2475,50,50,22,17403033680
2476,50,50,23,17400612973
2477,50,50,24,17400373637
2478,50,50,25,17401003637
2479,50,50,26,17400594037
2480,50,50,27,17423265625
2481,50,50,28,17400322719
2482,50,50,29,17400753902
2483,50,50,3,17404371135
2484,50,50,4,17402075818
2485,50,50,5,17410100406
2486,50,50,6,17418329867
2487,50,50,7,17408338250
2488,50,50,8,17411460349
2489,50,50,9,17400687987
2490,50,55,0,17616546129
2491,50,55,1,17606145344
2492,50,55,10,17609300616
2493,50,55,11,17608523411
2494,50,55,12,17607615947
2495,50,55,13,17608427804
2496,50,55,14,17612871819
2497,50,55,15,17610258884
2498,50,55,16,17606243504
2499,50,55,17,17602939586
2500,50,55,18,17612944130
2501,50,55,19,17611697117
2502,50,55,2,17611284545
2503,50,55,20,17615232023
2504,50,55,21,17600721269
2505,50,55,22,17608807717
2506,50,55,23,17616747289
2507,50,55,24,17618120320
2508,50,55,25,17623507627
2509,50,55,26,17607739714
2510,50,55,27,17634036322
2511,50,55,28,17612905632
2512,50,55,29,17606688801
2513,50,55,3,17622368112
2514,50,55,4,17609086520
2515,50,55,5,17646107938
2516,50,55,6,17604653355
2517,50,55,7,17603322609
2518,50,55,8,17617222430
2519,50,55,9,17615482072
2520,50,5,0,15140412430
2521,50,5,1,15202666013
2522,50,5,10,15169195388
2523,50,5,11,15165035587
2524,50,5,12,15196958821
2525,50,5,13,15188945504
2526,50,5,14,15189392110
2527,50,5,15,15193842850
2528,50,5,16,15196861991
2529,50,5,17,15178394882
2530,50,5,18,15162501770
2531,50,5,19,15184969221
2532,50,5,2,15175750130
2533,50,5,20,15154759907
2534,50,5,21,15143144322
2535,50,5,22,15179407811
2536,50,5,23,15528092002
2537,50,5,24,15199631038
2538,50,5,25,15135325783
2539,50,5,26,15200580100
2540,50,5,27,15198318360
2541,50,5,28,15177593165
2542,50,5,29,15182160181
2543,50,5,3,15178183914
2544,50,5,4,15201157122
2545,50,5,5,15194852143
2546,50,5,6,15181530916
2547,50,5,7,15172411122
2548,50,5,8,15182497765
2549,50,5,9,15160658591
2550,50,60,0,17881903779
2551,50,60,1,17850757733
2552,50,60,10,17857183705
2553,50,60,11,17831228316
2554,50,60,12,17831453354
2555,50,60,13,17901529285
2556,50,60,14,17858634243
2557,50,60,15,17864559770
2558,50,60,16,17837546711
2559,50,60,17,17828566904
2560,50,60,18,17830546673
2561,50,60,19,17818050528
2562,50,60,2,17816362477
2563,50,60,20,17847085607
2564,50,60,21,17807293457
2565,50,60,22,17828470733
2566,50,60,23,17825547705
2567,50,60,24,17818976079
2568,50,60,25,17838993487
2569,50,60,26,17840804074
2570,50,60,27,17837969877
2571,50,60,28,17861336252
2572,50,60,29,17840031166
2573,50,60,3,17846581942
2574,50,60,4,17819448490
2575,50,60,5,17831601713
2576,50,60,6,17833843613
2577,50,60,7,17855505932
2578,50,60,8,17844816184
2579,50,60,9,17841690898
2580,50,65,0,18202140314
2581,50,65,1,18213403002
2582,50,65,10,18215394051
2583,50,65,11,18162876999
2584,50,65,12,18178327339
2585,50,65,13,18211467341
2586,50,65,14,18191193354
2587,50,65,15,18201336212
2588,50,65,16,18197843932
2589,50,65,17,18201510826
2590,50,65,18,18129938246
2591,50,65,19,18196207486
2592,50,65,2,18200643491
2593,50,65,20,18197238362
2594,50,65,21,18177434986
2595,50,65,22,18193884090
2596,50,65,23,18175919113
2597,50,65,24,18173299681
2598,50,65,25,18203844679
2599,50,65,26,18167416072
2600,50,65,27,18205878803
2601,50,65,28,18191319867
2602,50,65,29,18177941498
2603,50,65,3,18200038395
2604,50,65,4,18200886838
2605,50,65,5,18201962592
2606,50,65,6,18183550654
2607,50,65,7,18192648213
2608,50,65,8,18206440123
2609,50,65,9,18180735670
2610,50,70,0,18403670308
2611,50,70,1,18402229905
2612,50,70,10,18409675669
2613,50,70,11,18409885986
2614,50,70,12,18417649826
2615,50,70,13,18448513213
2616,50,70,14,18410781749
2617,50,70,15,18412268499
2618,50,70,16,18500456237
2619,50,70,17,18403218965
2620,50,70,18,18401739575
2621,50,70,19,18415147485
2622,50,70,2,18406665634
2623,50,70,20,18399853259
2624,50,70,21,18401600354
2625,50,70,22,18411595652
2626,50,70,23,18402428223
2627,50,70,24,18409895211
2628,50,70,25,18410891277
2629,50,70,26,18400214549
2630,50,70,27,18410214905
2631,50,70,28,18401644533
2632,50,70,29,18403101551
2633,50,70,3,18413994901
2634,50,70,4,18410292311
2635,50,70,5,18400818444
2636,50,70,6,18422700089
2637,50,70,7,18408371934
2638,50,70,8,18413091689
2639,50,70,9,18410560009
2640,50,75,0,18607705532
2641,50,75,1,18624050583
2642,50,75,10,18621703511
2643,50,75,11,18601043020
2644,50,75,12,18601443277
2645,50,75,13,18923754365
2646,50,75,14,18610071202
2647,50,75,15,18620067679
2648,50,75,16,18610551227
2649,50,75,17,18609267330
2650,50,75,18,18600970050
2651,50,75,19,18606367496
2652,50,75,2,18625456995
2653,50,75,20,18602838922
2654,50,75,21,18610197761
2655,50,75,22,18622749143
2656,50,75,23,18602456684
2657,50,75,24,18615947167
2658,50,75,25,18631276063
2659,50,75,26,18610771208
2660,50,75,27,18612588430
2661,50,75,28,18623014624
2662,50,75,29,18601699264
2663,50,75,3,18617860585
2664,50,75,4,18609662825
2665,50,75,5,18608494283
2666,50,75,6,18604796795
2667,50,75,7,18617787730
2668,50,75,8,18622307604
2669,50,75,9,18614440880
2670,50,80,0,18875761709
2671,50,80,1,18871414375
2672,50,80,10,18818450732
2673,50,80,11,18850504880
2674,50,80,12,18832651929
2675,50,80,13,18868699920
2676,50,80,14,18834293393
2677,50,80,15,18847715405
2678,50,80,16,18842995312
2679,50,80,17,18830410285
2680,50,80,18,18911716112
2681,50,80,19,18812111374
2682,50,80,2,18840635393
2683,50,80,20,18849702890
2684,50,80,21,18827580855
2685,50,80,22,18828059374
2686,50,80,23,18812749450
2687,50,80,24,18834683093
2688,50,80,25,18847165985
2689,50,80,26,18833323205
2690,50,80,27,18887347845
2691,50,80,28,18837881201
2692,50,80,29,18858169892
2693,50,80,3,18832299125
2694,50,80,4,18831745169
2695,50,80,5,18839141910
2696,50,80,6,18843092826
2697,50,80,7,18837834643
2698,50,80,8,18886355979
2699,50,80,9,18858065403
2700,50,85,0,19200297424
2701,50,85,1,19206005903
2702,50,85,10,19173691661
2703,50,85,11,19199889206
2704,50,85,12,19166235714
2705,50,85,13,19202649918
2706,50,85,14,19198072379
2707,50,85,15,19211390242
2708,50,85,16,19229925326
2709,50,85,17,19175811704
2710,50,85,18,19180606558
2711,50,85,19,19192696712
2712,50,85,2,19200656982
2713,50,85,20,19260325887
2714,50,85,21,19207753086
2715,50,85,22,19197082569
2716,50,85,23,19185754726
2717,50,85,24,19147263510
2718,50,85,25,19142403252
2719,50,85,26,19163433073
2720,50,85,27,19211026567
2721,50,85,28,19141127067
2722,50,85,29,19201129447
2723,50,85,3,19201493029
2724,50,85,4,19195280706
2725,50,85,5,19155810351
2726,50,85,6,19211949813
2727,50,85,7,19188999207
2728,50,85,8,19193243253
2729,50,85,9,19191414074
2730,50,90,0,19400014849
2731,50,90,1,19402637972
2732,50,90,10,19417790411
2733,50,90,11,19419405275
2734,50,90,12,19410109946
2735,50,90,13,19402310248
2736,50,90,14,19417939630
2737,50,90,15,19416560592
2738,50,90,16,19416026286
2739,50,90,17,19406302276
2740,50,90,18,19400939346
2741,50,90,19,19415243412
2742,50,90,2,19410728761
2743,50,90,20,19403869015
2744,50,90,21,19407229941
2745,50,90,22,19417265647
2746,50,90,23,19417472629
2747,50,90,24,19417960654
2748,50,90,25,19406808431
2749,50,90,26,19402341823
2750,50,90,27,19400172416
2751,50,90,28,19409779794
2752,50,90,29,19426157628
2753,50,90,3,19425092615
2754,50,90,4,19408739184
2755,50,90,5,19404775955
2756,50,90,6,19405191534
2757,50,90,7,19400177146
2758,50,90,8,19419012345
2759,50,90,9,19412468956
2760,50,95,0,19606848404
2761,50,95,1,19602429064
2762,50,95,10,19602709216
2763,50,95,11,19609655374
2764,50,95,12,19627276437
2765,50,95,13,19601829024
2766,50,95,14,19604788278
2767,50,95,15,19608765579
2768,50,95,16,19615742687
2769,50,95,17,19601085779
2770,50,95,18,19616763854
2771,50,95,19,19634178268
2772,50,95,2,19600501724
2773,50,95,20,19605171137
2774,50,95,21,19601933748
2775,50,95,22,19607103741
2776,50,95,23,19601394192
2777,50,95,24,19608294288
2778,50,95,25,19620316609
2779,50,95,26,19611150363
2780,50,95,27,19600290208
2781,50,95,28,19606311225
2782,50,95,29,19605492844
2783,50,95,3,19613460576
2784,50,95,4,19602380000
2785,50,95,5,19602875046
2786,50,95,6,19601431787
2787,50,95,7,19624212318
2788,50,95,8,19610984069
2789,50,95,9,19609055403
